Fiscal_Quarter,Revenue_USD
Q4-2025,3169.3064
Q2-2025,847.89936
Q3-2025,2386.1817
Q2-2024,1454.154
Q2-2025,5693.40265
Q3-2024,4122.86225
Q3-2025,2976.6711
Q4-2024,4550.884
Q4-2025,3279.4554
Q3-2025,6209.564490000001
Q1-2022,5250.011
Q1-2025,8858.811
Q2-2022,11304.73695
Q2-2025,1719.107
Q3-2023,858.8125
Q4-2023,6088.0560000000005
Q4-2024,482.3091
Q1-2022,895.15008
Q1-2026,990.00192
Q2-2024,493.2157440000001
Q2-2025,2600.45296
Q2-2027,1531.635392
Q3-2023,182.719488
Q4-2023,1032.5785600000002
Q4-2024,1749.8486400000002
Q4-2026,946.0936
Q1-2024,1779.18411
Q1-2025,1826.28846
Q2-2024,1448.3004400000002
Q3-2024,1015.7775400000002
Q4-2024,1102.8794400000002
Q1-2023,1516.19044
Q1-2026,707.4873600000001
Q2-2022,2383.41568
Q2-2025,6288.85152
Q2-2026,4051.144800000001
Q3-2022,5474.630999999999
Q3-2024,955.85282
Q4-2022,688.8364
Q1-2024,6942.69184
Q1-2025,8674.111280000001
Q2-2022,612.77328
Q3-2022,6388.47846
Q3-2023,8278.40664
Q3-2024,3467.98706
Q3-2025,1679.09404
Q1-2024,1376.5369500000002
Q2-2024,1960.78536
Q4-2023,405.34236
Q1-2023,17097.26694
Q1-2024,4531.888640000001
Q2-2023,2134.05432
Q4-2022,10581.549960000002
Q4-2023,3438.3723
Q1-2025,1047.0180300000002
Q1-2026,1901.837574
Q1-2027,380.71780000000007
Q2-2022,1960.345828
Q2-2023,955.38093
Q2-2025,1199.8142160000002
Q4-2024,1002.83682
Q4-2027,477.76543
Q1-2022,236.52468
Q1-2023,795.6718000000001
Q1-2024,157.8304
Q2-2025,400.8088
Q2-2026,465.8472
Q3-2022,503.62788
Q3-2023,1401.75392
Q3-2024,314.74548
Q4-2022,326.51024000000007
Q1-2022,148.30442
Q1-2025,876.8628
Q2-2023,1035.9263999999998
Q2-2024,645.37146
Q3-2023,1858.22897
Q4-2025,1007.15636
Q2-2023,2.3804841
Q3-2023,1.7392184999999998
Q1-2022,3150.5246000000006
Q1-2023,2317.9866
Q1-2025,1404.0164000000002
Q2-2022,927.433
Q2-2023,651.854
Q2-2025,935.238
Q3-2023,773.5584000000001
Q3-2024,2027.49
Q4-2022,1884.432
Q4-2023,1477.8004000000003
Q4-2024,1480.8149999999998
Q1-2022,491.5874
Q1-2024,65.7412
Q2-2022,256.07620000000003
Q2-2023,35.2804
Q2-2024,213.37000000000003
Q3-2022,93.2156
Q3-2023,75.9984
Q3-2024,294.637
Q4-2023,91.7568
Q4-2024,16.236
Q1-2022,17460.694740000003
Q1-2026,77708.80974
Q1-2028,15739.965150000004
Q2-2025,30410.28060000001
Q3-2022,3688.76165
Q3-2025,13394.61542
Q3-2026,43528.86332999999
Q4-2022,15617.70639
Q4-2025,26881.232290000004
Q4-2026,5459.05136
Q4-2027,42531.832700000006
Q3-2023,19.8934488
Q1-2024,1554.20154
Q2-2023,371.5591500000001
Q3-2023,1945.15425
Q4-2024,2200.47111
Q1-2025,1057.02
Q2-2024,656.982
Q2-2025,4224.312
Q4-2022,918.0
Q1-2022,2684.8008000000004
Q1-2023,257.41222000000005
Q2-2023,4071.26118
Q3-2022,3449.65598
Q4-2022,1903.12038
Q4-2023,2890.26144
Q1-2024,18691.754
Q1-2025,1152.797
Q2-2024,18172.877
Q2-2025,5390.028
Q3-2025,30980.006
Q4-2025,966.456
Q1-2023,7304.08455
Q1-2025,40906.28627
Q2-2025,33738.0615
Q2-2028,32577.57556
Q4-2026,32898.816000000006
Q1-2022,1899.06558
Q1-2023,2226.91251
Q1-2024,705.81969
Q1-2025,6312.20744
Q2-2022,12766.756890000002
Q3-2022,1126.18909
Q3-2023,1436.54588
Q3-2024,1844.2494800000004
Q4-2022,2640.7964100000004
Q4-2024,6886.19163
Q1-2023,247.008864
Q1-2024,82.421696
Q2-2024,68.375936
Q3-2022,51.45344
Q3-2023,24.0768
Q4-2022,24.408384
Q1-2025,3851.64144
Q4-2023,694.6134000000001
Q1-2022,1002.2544
Q2-2022,367.11724
Q3-2022,1051.806
Q3-2025,774.90868
Q4-2022,1286.67336
Q4-2025,435.7248
Q1-2025,9275.244
Q2-2024,13877.689
Q2-2025,9159.966
Q2-2026,24801.992
Q3-2024,6950.61
Q4-2023,4806.8
Q4-2025,5046.624
Q1-2022,6322.4083
Q1-2024,10782.6732
Q1-2026,1866.7467
Q2-2022,14945.87835
Q2-2026,1851.14215
Q3-2023,12496.4658
Q4-2022,1886.9071
Q4-2023,4961.11135
Q4-2024,4776.33715
Q1-2023,12937.112
Q2-2023,33191.614
Q3-2023,15196.266
Q1-2025,24037.350960000003
Q4-2024,1890.141
Q1-2026,1347.0016
Q1-2027,1614.3876
Q2-2022,753.10158
Q3-2022,4308.415720000001
Q4-2022,1103.1272
Q4-2024,496.76956000000007
Q1-2023,109.242072
Q1-2024,392.35933200000005
Q2-2023,421.018356
Q2-2024,310.04676
Q3-2022,254.44716000000005
Q3-2023,445.34766
Q3-2024,320.66784
Q3-2025,384.506304
Q4-2022,202.131948
Q4-2023,123.967584
Q1-2023,20.90088
Q1-2024,388.767098
Q2-2023,53.51544
Q3-2024,407.011114
Q3-2025,383.8353
Q4-2023,89.883586
Q1-2022,6258.376179999999
Q2-2022,6791.885339999999
Q3-2022,2333.91895
Q3-2024,4539.2439
Q4-2022,5630.111999999999
Q3-2023,134.56197600000002
Q4-2023,169.67286
Q3-2022,2609.640882
Q4-2022,450.599868
Q1-2023,2336.804
Q1-2024,5070.151
Q2-2023,963.792
Q2-2024,1405.72
Q4-2023,2672.652
Q4-2024,999.621
Q2-2023,1296.448
Q2-2024,1607.154
Q2-2025,736.0870000000001
Q3-2022,1241.0265
Q3-2023,1497.832
Q3-2024,1133.89575
Q3-2025,686.8249999999999
Q4-2025,240.8325
Q1-2025,56935.30326
Q2-2022,6353.4032
Q2-2023,58036.18128
Q2-2024,6975.37542
Q2-2027,8147.76556
Q3-2023,63124.33469999999
Q3-2024,81870.95228000001
Q3-2026,4129.052000000001
Q4-2024,39401.70182
Q4-2027,52623.84052
Q1-2025,2876.391
Q2-2022,10087.172
Q2-2023,1959.36
Q3-2023,3773.36
Q4-2022,7932.206999999999
Q4-2023,5557.328
Q4-2024,7559.674
Q1-2022,425.84508
Q1-2025,1170.42975
Q2-2022,2524.6841400000003
Q2-2024,438.96060000000006
Q2-2025,2130.99849
Q1-2023,2363.7575
Q2-2023,846.0946
Q3-2022,1145.4553500000002
Q3-2023,4490.678400000001
Q4-2022,1360.2485
Q1-2027,23979.33
Q1-2028,32502.26
Q2-2022,6172.971
Q2-2024,10747.44
Q2-2026,41602.086
Q3-2026,25876.539
Q3-2027,5052.64
Q4-2023,59483.188
Q4-2025,4638.242
Q1-2024,7785.6532
Q1-2025,5694.3224
Q2-2022,14386.9232
Q2-2023,5808.8745
Q2-2024,13500.73985
Q3-2023,13622.0786
Q4-2022,15394.197
Q4-2023,2500.0846
Q4-2025,18454.787
Q1-2024,105.5997
Q2-2024,113.578356
Q3-2023,86.862384
Q4-2023,47.12526
Q1-2022,2.7926672
Q1-2023,23.9621681
Q2-2023,44.6919949
Q3-2022,15.2579904
Q4-2022,17.8951372
Q1-2024,0.2022318
Q2-2023,2.4141192
Q2-2024,1.045785
Q3-2023,0.5733363
Q3-2024,1.215927
Q4-2023,0.4894655999999999
Q4-2024,1.1751744
Q1-2023,2629.25876
Q2-2023,9757.3203
Q2-2024,5112.461880000001
Q3-2022,2520.2653
Q3-2023,803.12508
Q3-2024,3739.48044
Q4-2023,7053.21887
Q4-2024,590.79526
Q1-2025,5106.948
Q2-2025,1043.686
Q3-2025,1642.086
Q1-2022,1.1253363
Q1-2023,0.5141994000000001
Q2-2025,2.1867538
Q3-2022,0.2274811
Q3-2023,1.19163
Q4-2024,3.0703827
Q4-2025,2.5956238
Q2-2024,2607.63131
Q3-2024,20307.58448
Q1-2022,87535.10941
Q2-2022,18756.84209
Q2-2023,65902.8146
Q2-2024,75991.04054999999
Q2-2025,12466.828
Q2-2026,26960.1315
Q3-2025,53456.20881
Q4-2022,20766.58661
Q4-2026,17564.78199
Q1-2024,1941.935816
Q1-2025,790.7411440000001
Q2-2022,4254.398136
Q2-2024,631.838834
Q2-2025,337.746528
Q3-2022,2781.9913440000005
Q3-2023,2263.040288
Q3-2024,2107.389168
Q3-2025,254.537118
Q4-2022,2180.984208
Q1-2022,761.251624
Q1-2025,139.376784
Q1-2027,209.23326
Q2-2023,227.346544
Q2-2026,86.27987200000001
Q3-2023,222.5576
Q3-2024,213.129758
Q3-2025,1407.596316
Q3-2026,261.094308
Q4-2023,940.54424
Q4-2024,736.892784
Q4-2025,103.886004
Q4-2026,232.28565
Q1-2023,1.6365759999999998
Q2-2024,1.2082792
Q3-2023,2.1357953000000003
Q3-2024,0.4846741
Q4-2023,1.3804436
Q4-2024,0.148092
Q1-2025,8358.126400000001
Q2-2025,13169.58695
Q3-2025,5591.0101
Q4-2024,5904.8138500000005
Q4-2025,3063.9446500000004
Q3-2025,87045.48378000001
Q4-2025,18271.69616
Q1-2025,657.87942
Q2-2024,675.4805200000001
Q3-2022,946.3124
Q4-2023,371.4139
Q1-2023,16.580828
Q2-2023,16.5356983
Q3-2022,34.684089
Q3-2023,20.9674179
Q1-2023,7153.010550000001
Q1-2024,4273.98374
Q2-2022,14650.39352
Q3-2022,7896.092979999999
Q3-2023,10392.05346
Q3-2024,1146.9688500000002
Q4-2023,15514.40382
Q4-2024,6509.3928
Q1-2022,23549.56168
Q1-2024,12035.41624
Q1-2025,3270.5868800000003
Q2-2024,1795.9578
Q3-2023,18859.46832
Q3-2024,1489.44906
Q4-2023,16408.17022
Q1-2023,340.66097
Q2-2023,3658.069430000001
Q4-2022,531.88839
Q1-2025,31.4947622
Q2-2024,19.9199836
Q2-2025,9.213490000000002
Q3-2024,49.337889700000005
Q4-2024,9.5989916
Q4-2025,17.939724
Q1-2023,3810.13315
Q1-2024,7392.98168
Q2-2023,7308.848940000001
Q2-2024,4119.27568
Q3-2024,5476.58946
Q4-2022,6664.591360000001
Q2-2025,1558.495
Q1-2023,1851.04764
Q2-2023,1009.3356
Q3-2022,2603.0613600000006
Q4-2022,585.0370800000001
Q1-2025,4271.090880000001
Q2-2025,18252.20369
Q3-2024,8829.17222
Q4-2024,3792.1318
Q1-2023,1252.401888
Q2-2023,2838.01488
Q3-2023,4225.383168
Q1-2025,5273.652690000001
Q2-2025,9665.4978
Q3-2024,2527.72164
Q3-2025,2103.16662
Q4-2024,441.70893
Q4-2025,1987.5996
Q1-2023,1031.2163000000005
Q1-2024,1596.5513400000002
Q1-2025,1029.63798
Q2-2023,1190.78358
Q2-2024,1662.97376
Q3-2023,2896.96821
Q4-2022,185.44824
Q4-2023,590.1270900000001
Q4-2024,1124.7688200000002
Q2-2024,2298.813
Q2-2025,561.032
Q4-2022,1439.8282
Q1-2024,28.348320000000005
Q1-2025,358.218
Q2-2023,428.01528
Q2-2024,665.70952
Q2-2025,37.7055
Q3-2022,286.02504000000005
Q3-2024,47.01928000000001
Q3-2025,851.7700800000001
Q4-2022,51.09286
Q1-2023,31.0300249
Q1-2024,2.4609368000000003
Q3-2022,4.4963968
Q4-2023,15.584146400000002
Q1-2022,20935.2376
Q1-2023,20456.500880000003
Q1-2024,4131.37032
Q1-2025,13270.963640000002
Q2-2022,30077.94723
Q2-2025,21675.665880000004
Q3-2022,57466.72385
Q3-2023,3625.667
Q3-2024,3900.456
Q4-2023,47592.87165
Q4-2026,49571.663100000005
Q1-2025,97.20884610000002
Q3-2023,63.486131400000005
Q4-2025,19.431072
Q1-2023,6047.194
Q1-2024,1865.69
Q1-2025,1130.2720000000002
Q2-2024,2407.832
Q4-2022,516.6
Q4-2023,2850.035
Q4-2024,5518.8150000000005
Q1-2023,2550.78312
Q2-2023,6488.377600000001
Q2-2024,5076.415580000001
Q2-2025,8898.847200000002
Q3-2023,2124.3555
Q3-2025,1091.6568000000002
Q4-2023,416.58165
Q1-2023,16557.50875
Q2-2024,14773.63437
Q2-2027,4883.761350000001
Q4-2022,18490.793790000003
Q4-2024,7112.647850000001
Q4-2026,16022.342730000002
Q3-2024,9311.37514
Q3-2025,1530.6085200000002
Q4-2023,17186.12374
Q1-2024,16.939656900000003
Q2-2024,15.2683285
Q2-2025,17.6559673
Q3-2023,15.0885809
Q3-2025,7.5136815
Q4-2024,4.855758
Q4-2025,3.8323196
Q1-2024,12020.852760000002
Q1-2026,1098.33672
Q2-2022,19721.10175
Q3-2023,10673.80806
Q3-2024,2556.04335
Q4-2023,12258.61856
Q4-2024,15096.80948
Q4-2026,4423.903
Q1-2023,229317.37953
Q1-2026,98013.50959000002
Q2-2023,10154.309200000002
Q2-2024,10279.08368
Q2-2025,22276.99272
Q2-2026,13210.23538
Q3-2022,30103.041210000003
Q3-2023,28241.02037
Q3-2024,80635.0935
Q3-2025,30850.50108
Q3-2026,9674.41926
Q4-2023,126648.63799
Q4-2024,74949.53796
Q4-2026,33780.571500000005
Q2-2023,22021.052000000003
Q3-2023,20606.5372
Q3-2024,18132.221940000003
Q4-2022,3679.52281
Q4-2024,7656.705
Q1-2024,2354.2774200000003
Q1-2025,2282.37912
Q2-2024,3400.0241400000004
Q3-2024,4103.56314
Q4-2023,2208.6210600000004
Q4-2024,1980.48024
Q1-2025,14976.5385
Q2-2024,11846.07359
Q4-2024,33759.07142
Q1-2023,2596.3122000000003
Q3-2023,1717.76348
Q1-2022,38519.792
Q1-2023,22782.77654
Q2-2022,6487.2829
Q2-2024,25245.13365
Q2-2025,24191.922289999995
Q3-2022,52042.05728
Q3-2023,12876.819399999998
Q4-2023,21259.49186
Q4-2024,34401.3831
Q4-2025,10716.02616
Q2-2023,1448.06545
Q3-2023,4447.567150000001
Q4-2023,4041.999
Q1-2022,19176.08383
Q1-2025,37571.73671
Q1-2026,59288.05513
Q2-2025,10008.40176
Q2-2026,25697.1528
Q3-2022,4115.2674
Q3-2023,21200.26208
Q3-2025,6874.1205
Q4-2026,27426.99995
Q1-2024,116.68240000000002
Q1-2025,232.04200000000003
Q2-2024,277.4112
Q2-2025,243.8832
Q3-2023,953.2316
Q4-2023,441.18
Q4-2024,944.4338
Q4-2025,565.8048
Q2-2025,47801.613
Q3-2025,116160.397
Q1-2025,1147.40016
Q2-2025,708.854784
Q3-2024,475.618752
Q3-2025,113.343648
Q4-2024,679.386528
Q1-2026,363.47682
Q2-2027,450.183552
Q3-2025,409.17688
Q3-2028,104.35824
Q4-2028,436.966432
Q1-2026,10735.473779999998
Q1-2027,9962.14344
Q3-2024,10705.55706
Q3-2025,3522.8736
Q4-2023,6904.755
Q4-2024,4507.20384
Q1-2022,9205.552
Q1-2023,13379.188
Q2-2023,1512.486
Q2-2024,3971.025
Q3-2022,7202.79
Q3-2025,24124.654
Q4-2022,5853.27
Q4-2025,14142.843
Q1-2024,66067.715
Q2-2023,21177.226
Q3-2025,112331.84
Q4-2023,61606.851
Q2-2024,91.7241323
Q3-2023,6.34557
Q3-2024,112.45652520000002
Q4-2023,53.11875239999999
Q4-2024,121.2854301
Q2-2023,15507.26125
Q2-2025,6294.405
Q3-2023,21628.14355
Q4-2022,913.848
Q2-2023,46.708032
Q2-2024,38.970072
Q2-2025,5.223504
Q3-2024,21.266928
Q4-2023,50.17524
Q4-2024,20.236992
Q1-2023,32858.6
Q1-2024,64411.655
Q1-2026,48057.534
Q2-2025,37637.876
Q2-2026,11852.802
Q4-2022,15687.254
Q4-2025,38055.109
Q1-2022,253.39446
Q1-2023,251.57178
Q1-2024,159.50027999999998
Q2-2023,289.23492
Q2-2025,47.475072
Q2-2026,256.588488
Q3-2024,244.068444
Q3-2025,665.143908
Q4-2022,241.615872
Q1-2023,50560.464230000005
Q2-2023,12072.105340000002
Q3-2022,10136.89863
Q3-2023,5741.338470000001
Q4-2022,25775.47852
Q1-2024,1170.0288
Q2-2022,554.5412
Q2-2025,989.87654
Q3-2023,1837.54358
Q4-2022,442.39272
Q4-2023,1028.23518
Q4-2024,1305.56572
Q1-2024,5014.20003
Q1-2025,1400.03784
Q2-2024,2955.72942
Q2-2025,139.49553
Q3-2024,1909.05892
Q4-2024,4613.05148
Q1-2024,2491.4625
Q2-2023,6303.07175
Q2-2024,1360.88725
Q3-2023,5388.999750000001
Q3-2024,7303.27375
Q4-2024,16242.9185
Q2-2023,13406.6948
Q3-2022,29557.117980000003
Q3-2024,7747.757060000001
Q4-2022,15274.9548
Q4-2023,28386.67598
Q4-2024,1580.77577
Q2-2023,1881.435648
Q3-2023,1953.712
Q2-2024,2532.86352
Q3-2024,14775.09824
Q3-2025,7477.833820000001
Q3-2027,2935.23048
Q4-2023,8004.578500000001
Q1-2023,2035.7908200000004
Q1-2024,2395.73716
Q1-2025,814.5243
Q2-2023,3557.2771300000004
Q3-2023,518.22524
Q3-2024,2331.57867
Q3-2025,347.77104
Q4-2023,748.1106
Q1-2022,754.029248
Q1-2023,1715.017346
Q1-2026,1319.5133560000002
Q2-2023,606.3297239999999
Q2-2024,228.79668
Q3-2024,2214.837828
Q3-2025,159.476576
Q4-2022,124.862388
Q4-2023,1838.38494
Q4-2024,1887.497248
Q1-2022,2.116692
Q1-2023,6.632928
Q1-2026,6.0345
Q2-2022,3.4607375999999994
Q2-2024,3.5586912
Q2-2026,1.3366176
Q3-2024,3.0189576
Q3-2025,16.501892999999995
Q4-2022,6.140651999999999
Q4-2024,3.7914467999999992
Q4-2025,3.3812063999999995
Q1-2022,5606.969999999999
Q1-2025,7232.526
Q2-2022,33123.130000000005
Q2-2023,35000.952
Q2-2025,1622.646
Q3-2023,9695.22
Q3-2024,13923.91
Q3-2025,58899.026000000005
Q3-2026,14518.955
Q4-2024,27591.588
Q4-2025,10769.758
Q4-2026,24986.94
Q1-2023,220.31757
Q1-2024,1351.3791600000002
Q2-2022,1146.15
Q2-2023,1258.6881600000002
Q2-2024,1343.39634
Q3-2022,2562.60429
Q4-2022,436.6553400000001
Q4-2023,1187.0490600000005
Q1-2024,2.362476
Q1-2025,6.5376162
Q2-2023,4.3120236
Q2-2024,3.1971699
Q2-2025,0.73164
Q3-2024,3.1578056999999995
Q4-2023,1.6945583999999998
Q4-2024,2.7780588
Q2-2022,10309.80424
Q3-2024,21516.233760000003
Q3-2025,2255.66998
Q4-2022,3419.28531
Q4-2023,22573.137
Q1-2025,12.0483
Q2-2023,210.872424
Q2-2024,123.231324
Q3-2023,15.47208
Q3-2024,248.8692
Q4-2024,173.98204800000002
Q1-2025,12188.6416
Q1-2026,1684.01185
Q2-2023,3279.57892
Q2-2024,5311.88392
Q2-2026,17005.1336
Q3-2023,5183.83944
Q3-2025,5509.5903
Q3-2026,9322.7482
Q1-2024,6455.27757
Q3-2024,8207.325040000002
Q4-2023,5142.82165
Q1-2025,22879.40214
Q1-2027,4988.5664400000005
Q2-2022,1500.424
Q2-2025,3537.36058
Q2-2027,878.8721
Q3-2022,11408.9796
Q3-2023,4576.73202
Q4-2022,13046.42126
Q4-2024,7454.333759999999
Q1-2023,242.094
Q2-2023,1412.5075000000002
Q3-2022,523.418
Q4-2022,1436.01675
Q1-2022,10357.13321
Q1-2023,42327.33470000001
Q1-2024,25131.00765
Q1-2025,61333.33682
Q3-2022,34880.5881
Q3-2025,10853.36539
Q4-2024,3325.8594900000003
Q4-2025,34914.078
Q1-2023,16.914095999999997
Q1-2024,8.954118
Q1-2025,32.0094
Q2-2023,10.282464
Q2-2024,2.433186
Q2-2025,21.546432
Q3-2023,20.711736
Q3-2024,35.4582
Q4-2023,9.920808
Q1-2027,11482.9974
Q2-2026,1983.6256000000003
Q2-2027,14746.271010000002
Q3-2026,5215.547540000001
Q4-2022,5834.8136
Q4-2023,5481.044290000001
Q4-2025,10965.14276
Q4-2026,4133.61572
Q1-2025,2482.5754800000004
Q3-2023,1126.0033400000002
Q4-2023,218.10222
Q4-2024,2702.5706400000004
Q4-2025,2741.0208000000007
Q1-2023,27532.092
Q1-2024,12689.30694
Q1-2026,33702.0588
Q2-2022,27711.67168
Q2-2023,94576.25999
Q2-2025,38463.63987
Q2-2026,4810.63761
Q3-2025,18341.88889
Q4-2023,37783.48314
Q4-2025,24230.18879
Q1-2022,947.422
Q1-2023,634.3872
Q2-2023,806.6910200000001
Q3-2023,1495.58514
Q4-2022,1092.6692
Q1-2023,11340.518
Q2-2022,3482.4790000000003
Q2-2023,2253.86
Q3-2023,16823.95
Q3-2024,42451.267
Q4-2022,13472.354
Q1-2022,63244.4252
Q1-2024,154749.27140000003
Q1-2025,64200.92697
Q2-2023,105863.56526
Q2-2024,91336.12416
Q3-2024,7892.542
Q3-2025,76958.63577
Q4-2024,57089.802
Q4-2025,41721.4812
Q1-2024,5259.876
Q1-2025,67738.88
Q2-2022,36105.996
Q2-2024,6058.668
Q2-2025,35778.342
Q3-2024,12293.01
Q3-2025,3436.2
Q4-2022,27806.328
Q4-2024,54548.3
Q1-2022,31920.0
Q1-2023,3892.0
Q2-2023,25651.0
Q2-2024,14123.0
Q3-2023,7846.0
Q3-2026,1723.0
Q4-2023,31591.0
Q1-2028,95.423508
Q2-2022,326.490318
Q2-2023,208.86795
Q2-2026,362.704644
Q3-2022,34.6581
Q3-2025,270.795312
Q3-2026,279.88812
Q3-2027,52.64594999999999
Q1-2024,9.425676
Q2-2022,12.769164
Q2-2023,13.644612
Q2-2024,16.71732
Q3-2024,2.7655320000000003
Q4-2023,8.598204
Q4-2024,9.743436
Q1-2023,7168.623390000001
Q4-2022,4582.009620000001
Q1-2022,10118.95069
Q1-2025,11625.846260000002
Q2-2022,15182.03884
Q2-2023,11575.3204
Q3-2024,15101.06492
Q4-2022,18706.63014
Q4-2025,13067.4868
Q1-2024,180.76168
Q3-2024,644.4581000000001
Q1-2023,180.90864
Q1-2024,401.552424
Q1-2025,796.352526
Q2-2023,574.081344
Q2-2024,40.074804
Q2-2025,490.54572
Q3-2022,784.9870920000001
Q3-2023,565.49988
Q3-2024,89.86836600000001
Q4-2022,620.216352
Q4-2023,423.418104
Q4-2024,528.443838
Q2-2022,10912.53358
Q2-2024,18539.21186
Q2-2025,5134.74604
Q2-2026,22134.5766
Q3-2024,13223.3856
Q3-2026,3185.21456
Q4-2024,7755.60108
Q3-2022,235.9368
Q3-2023,268.6662
Q4-2022,187.34976
Q1-2024,20.7498732
Q3-2022,32.894487500000004
Q4-2022,7.1633184000000005
Q4-2023,89.48900560000001
Q1-2022,18748.7433
Q1-2023,4337.97075
Q1-2024,42015.33761
Q1-2025,6215.61876
Q2-2022,46602.7516
Q2-2025,7903.028389999999
Q3-2022,12391.78878
Q3-2024,39963.81644
Q4-2023,30915.4195
Q4-2024,43943.87325
Q3-2023,23.418752
Q4-2023,32.31264
Q1-2024,2098.397
Q3-2024,569.2159999999999
Q4-2023,422.464
Q4-2024,2967.874
Q1-2023,7059.208419999999
Q1-2024,8833.32076
Q2-2022,5697.43545
Q2-2023,1208.12112
Q2-2024,5497.054210000001
Q3-2022,10611.71135
Q3-2023,7029.0176
Q4-2022,3080.74221
Q4-2023,15394.140849999998
Q4-2024,7518.375280000001
Q1-2022,327.52216000000004
Q1-2023,94.71056
Q1-2024,158.5122
Q1-2025,120.26364000000002
Q2-2023,367.27824
Q2-2024,311.61312
Q3-2024,20.687520000000003
Q4-2022,108.03996
Q4-2023,325.77524
Q1-2023,145.258564
Q1-2024,191.182094
Q1-2025,144.80802
Q2-2024,15.337056
Q2-2025,6.47599
Q3-2023,5.809396
Q3-2024,60.366168
Q4-2023,30.073232
Q4-2024,67.977798
Q1-2023,29253.32036
Q1-2024,5526.35552
Q2-2023,22970.1661
Q2-2024,5975.159600000001
Q3-2022,11975.1906
Q3-2024,3908.86944
Q4-2023,12265.39048
Q4-2024,18336.33864
Q1-2023,6066.62608
Q3-2022,27581.842870000004
Q4-2022,17498.94611
Q1-2022,699.505536
Q1-2024,138.882816
Q1-2025,534.971904
Q1-2026,427.863744
Q2-2023,452.227968
Q2-2024,559.158912
Q3-2022,779.2387200000001
Q3-2023,581.521536
Q3-2024,609.573888
Q1-2022,985.128144
Q1-2023,1158.11108
Q1-2024,1426.208196
Q1-2025,1742.597864
Q1-2026,135.61338
Q2-2023,462.464184
Q3-2022,784.693728
Q1-2024,32093.35008
Q1-2025,13890.202559999998
Q1-2026,1701.16528
Q2-2023,2414.8938
Q2-2024,4259.43334
Q2-2026,9102.666
Q3-2022,26826.39934
Q3-2024,22267.44804
Q4-2024,11958.252
Q4-2025,2133.6642
Q1-2024,8237.91371
Q1-2025,17.420928
Q2-2025,40.08992
Q3-2024,120.058848
Q4-2024,53.595872
Q1-2024,285.833016
Q1-2025,91.49868
Q2-2026,128.89854
Q3-2026,234.765
Q4-2022,254.696238
Q4-2026,194.10948
Q1-2024,485.4679200000001
Q1-2025,429.9377600000001
Q2-2024,987.00798
Q3-2024,45.74640000000001
Q3-2025,741.62536
Q2-2023,0.4440095999999999
Q3-2022,0.1170722999999999
Q3-2023,0.6640925999999999
Q4-2022,0.5570423999999999
Q1-2023,5903.792349999999
Q3-2022,8522.82612
Q3-2023,5998.76772
Q3-2025,17791.058999999997
Q4-2022,22358.5981
Q4-2023,7619.88606
Q1-2023,1490.535
Q2-2023,24939.896
Q2-2024,11882.336
Q3-2024,14101.431
Q4-2022,38792.876
Q4-2023,58688.861
Q1-2023,2608.872
Q2-2023,3517.3230000000003
Q3-2023,3310.0660000000003
Q4-2022,2712.309
Q4-2023,3029.022
Q1-2023,365.845632
Q1-2024,144.352656
Q1-2027,220.672404
Q2-2022,888.711444
Q2-2023,427.140936
Q2-2024,1093.552524
Q2-2025,439.558728
Q2-2027,244.46436
Q3-2024,240.794112
Q3-2026,254.215944
Q4-2022,760.5133079999999
Q1-2023,11188.016
Q2-2023,4979.792
Q3-2023,2953.876
Q1-2023,41176.71200000001
Q1-2024,107386.73242
Q2-2023,29200.685800000007
Q2-2024,45348.72079000001
Q2-2025,38291.0787
Q3-2025,40954.70189
Q4-2022,87265.69321
Q1-2023,252.32076
Q2-2025,285.148344
Q2-2026,440.177616
Q3-2023,212.332236
Q3-2025,206.84862
Q3-2026,208.558812
Q4-2023,97.179264
Q4-2025,68.19282
Q4-2026,32.3697
Q1-2025,70970.54
Q2-2024,3079.539
Q3-2024,66162.636
Q4-2024,29131.22
Q1-2023,28599.95628
Q1-2025,19710.39588
Q1-2026,35186.2464
Q2-2022,36253.9232
Q2-2024,61104.052760000006
Q2-2025,4498.8006000000005
Q3-2023,46675.01426
Q3-2025,5718.65448
Q4-2024,33658.33999
Q1-2023,69.956256
Q1-2025,535.803096
Q1-2026,642.52806
Q1-2027,854.8062480000001
Q2-2023,615.358848
Q2-2024,260.460384
Q3-2022,606.3276000000001
Q3-2027,318.49146
Q1-2022,1178.50194
Q1-2024,2097.16472
Q1-2025,1567.3072800000004
Q2-2022,596.2002200000001
Q2-2023,1982.3430200000005
Q2-2025,194.69100000000003
Q3-2024,485.7389600000001
Q4-2022,1280.4481200000002
Q4-2024,197.806
Q1-2025,29948.95839
Q2-2022,1742.74353
Q3-2022,25692.5064
Q3-2023,33885.95966
Q4-2023,29868.52548
Q4-2024,29290.060800000003
Q2-2024,1261.894592
Q3-2024,6208.295136000001
Q1-2025,1.2238248
Q2-2025,2.5533744
Q3-2024,11.5457472
Q3-2025,9.3172192
Q4-2023,3.8508008
Q1-2022,16.5659922
